“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 118.76, KL: 524.27, MAE: 6.58639, Word Loss: 89.99, Topo Loss: 20.00, Assm Loss: 8.77, Pred Loss: 48.73, Word: 27.87, Topo: 84.63, Assm: 55.62, PNorm: 103.32, GNorm: 50.00
[Train][89500] Alpha: 75.000, Beta: 0.050, Loss: 11.93, KL: 127.13, MAE: 0.08781, Word Loss: 3.32, Topo Loss: 0.79, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.20, Topo: 99.51, Assm: 96.92, PNorm: 598.82, GNorm: 50.00
[Train][89600] Alpha: 75.000, Beta: 0.050, Loss: 12.07, KL: 129.04, MAE: 0.08748, Word Loss: 3.37, Topo Loss: 0.81, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.03, Topo: 99.52, Assm: 96.96, PNorm: 599.07, GNorm: 42.51
[Train][89700] Alpha: 75.000, Beta: 0.050, Loss: 12.32, KL: 128.91, MAE: 0.09527, Word Loss: 3.58, Topo Loss: 0.75, Assm Loss: 0.70, Pred Loss: 0.01, Word: 95.92, Topo: 99.52, Assm: 96.99, PNorm: 599.33, GNorm: 50.00
[Train][89800] Alpha: 75.000, Beta: 0.050, Loss: 12.11, KL: 128.75, MAE: 0.08753, Word Loss: 3.47, Topo Loss: 0.81, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.96, Topo: 99.48, Assm: 97.15, PNorm: 599.60, GNorm: 44.17
[Train][89900] Alpha: 75.000, Beta: 0.050, Loss: 11.94, KL: 127.85, MAE: 0.09224, Word Loss: 3.32, Topo Loss: 0.74, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.13, Topo: 99.52, Assm: 96.97, PNorm: 599.86, GNorm: 50.00
[Train][90000] Alpha: 75.000, Beta: 0.050, Loss: 11.88, KL: 127.79, MAE: 0.08685, Word Loss: 3.38, Topo Loss: 0.75, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.06, Topo: 99.52, Assm: 97.27, PNorm: 600.11, GNorm: 50.00
[Train][90100] Alpha: 80.000, Beta: 0.052, Loss: 12.14, KL: 126.55, MAE: 0.08847, Word Loss: 3.42, Topo Loss: 0.76, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.01, Topo: 99.48, Assm: 97.44, PNorm: 600.33, GNorm: 50.00
[Train][90200] Alpha: 80.000, Beta: 0.052, Loss: 12.35, KL: 128.13, MAE: 0.08762, Word Loss: 3.47, Topo Loss: 0.79, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.01, Topo: 99.50, Assm: 96.95, PNorm: 600.59, GNorm: 50.00
[Train][90300] Alpha: 80.000, Beta: 0.052, Loss: 12.41, KL: 126.67, MAE: 0.08761, Word Loss: 3.60, Topo Loss: 0.81, Assm Loss: 0.64, Pred Loss: 0.01, Word: 95.89, Topo: 99.50, Assm: 97.41, PNorm: 600.88, GNorm: 50.00
[Train][90400] Alpha: 80.000, Beta: 0.052, Loss: 12.11, KL: 126.09, MAE: 0.08623, Word Loss: 3.31, Topo Loss: 0.83, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.15, Topo: 99.47, Assm: 97.19, PNorm: 601.13, GNorm: 50.00
[Train][90500] Alpha: 80.000, Beta: 0.052, Loss: 12.59, KL: 127.10, MAE: 0.08576, Word Loss: 3.59, Topo Loss: 0.86, Assm Loss: 0.80, Pred Loss: 0.01, Word: 95.83, Topo: 99.49, Assm: 96.68, PNorm: 601.42, GNorm: 50.00
[Train][90600] Alpha: 80.000, Beta: 0.052, Loss: 12.24, KL: 127.43, MAE: 0.08260, Word Loss: 3.48, Topo Loss: 0.77, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.02, Topo: 99.55, Assm: 97.06, PNorm: 601.68, GNorm: 50.00
[Train][90700] Alpha: 80.000, Beta: 0.052, Loss: 12.47, KL: 127.28, MAE: 0.09269, Word Loss: 3.47, Topo Loss: 0.81, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.08, Topo: 99.50, Assm: 96.80, PNorm: 601.87, GNorm: 50.00
[Train][90800] Alpha: 80.000, Beta: 0.052, Loss: 12.19, KL: 127.59, MAE: 0.08357, Word Loss: 3.30, Topo Loss: 0.85, Assm Loss: 0.75, Pred Loss: 0.01, Word: 96.11, Topo: 99.44, Assm: 96.87, PNorm: 602.11, GNorm: 39.65
[Train][90900] Alpha: 80.000, Beta: 0.052, Loss: 12.28, KL: 126.53, MAE: 0.08819, Word Loss: 3.49, Topo Loss: 0.80, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.99, Topo: 99.48, Assm: 97.12, PNorm: 602.35, GNorm: 50.00
[Train][91000] Alpha: 80.000, Beta: 0.052, Loss: 12.45, KL: 126.91, MAE: 0.09207, Word Loss: 3.48, Topo Loss: 0.82, Assm Loss: 0.73, Pred Loss: 0.01, Word: 95.97, Topo: 99.46, Assm: 97.05, PNorm: 602.59, GNorm: 50.00
[Train][91100] Alpha: 80.000, Beta: 0.052, Loss: 12.19, KL: 126.23, MAE: 0.08642, Word Loss: 3.48, Topo Loss: 0.74, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.99, Topo: 99.53, Assm: 97.08, PNorm: 602.86, GNorm: 50.00
[Train][91200] Alpha: 80.000, Beta: 0.052, Loss: 12.56, KL: 128.67, MAE: 0.08865, Word Loss: 3.59, Topo Loss: 0.81, Assm Loss: 0.71, Pred Loss: 0.01, Word: 95.70, Topo: 99.47, Assm: 96.88, PNorm: 603.15, GNorm: 50.00
[Train][91300] Alpha: 80.000, Beta: 0.052, Loss: 12.55, KL: 127.88, MAE: 0.09578, Word Loss: 3.49, Topo Loss: 0.78, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.93, Topo: 99.50, Assm: 97.01, PNorm: 603.38, GNorm: 50.00
[Train][91400] Alpha: 80.000, Beta: 0.052, Loss: 12.00, KL: 125.65, MAE: 0.08737, Word Loss: 3.36, Topo Loss: 0.77, Assm Loss: 0.59, Pred Loss: 0.01, Word: 95.95, Topo: 99.48, Assm: 97.39, PNorm: 603.62, GNorm: 50.00
[Train][91500] Alpha: 80.000, Beta: 0.052, Loss: 12.46, KL: 127.45, MAE: 0.08844, Word Loss: 3.58, Topo Loss: 0.78, Assm Loss: 0.70, Pred Loss: 0.01, Word: 95.88, Topo: 99.52, Assm: 97.21, PNorm: 603.85, GNorm: 50.00
[Train][91600] Alpha: 80.000, Beta: 0.052, Loss: 12.44, KL: 127.61, MAE: 0.08386, Word Loss: 3.62, Topo Loss: 0.75, Assm Loss: 0.72, Pred Loss: 0.01, Word: 95.91, Topo: 99.49, Assm: 96.81, PNorm: 604.11, GNorm: 50.00
[Train][91700] Alpha: 80.000, Beta: 0.052, Loss: 12.58, KL: 126.98, MAE: 0.08678, Word Loss: 3.78, Topo Loss: 0.79, Assm Loss: 0.66, Pred Loss: 0.01, Word: 95.69, Topo: 99.49, Assm: 97.20, PNorm: 604.36, GNorm: 50.00
[Train][91800] Alpha: 80.000, Beta: 0.052, Loss: 12.52, KL: 126.91, MAE: 0.08766, Word Loss: 3.54, Topo Loss: 0.85, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.91, Topo: 99.45, Assm: 96.87, PNorm: 604.61, GNorm: 50.00
[Train][91900] Alpha: 80.000, Beta: 0.052, Loss: 12.25, KL: 127.25, MAE: 0.08387, Word Loss: 3.49, Topo Loss: 0.81, Assm Loss: 0.66, Pred Loss: 0.01, Word: 95.90, Topo: 99.47, Assm: 97.19, PNorm: 604.86, GNorm: 45.24
[Train][92000] Alpha: 80.000, Beta: 0.052, Loss: 12.34, KL: 128.05, MAE: 0.08699, Word Loss: 3.50, Topo Loss: 0.74, Assm Loss: 0.69, Pred Loss: 0.01, Word: 95.86, Topo: 99.53, Assm: 97.14, PNorm: 605.10, GNorm: 50.00
[Train][92100] Alpha: 85.000, Beta: 0.054, Loss: 12.64, KL: 126.47, MAE: 0.08714, Word Loss: 3.49, Topo Loss: 0.84, Assm Loss: 0.71, Pred Loss: 0.01, Word: 95.89, Topo: 99.47, Assm: 97.02, PNorm: 605.33, GNorm: 50.00
[Validation][881] Alpha: 85.000, Beta: 0.054, Loss: 7.99, KL: 63.90, MAE: 0.08716, Word Loss: 2.63, Topo Loss: 0.61, Assm Loss: 0.47, Pred Loss: 0.01, Word: 94.82, Topo: 99.30, Assm: 96.36
[Train][92200] Alpha: 85.000, Beta: 0.054, Loss: 12.13, KL: 125.41, MAE: 0.08864, Word Loss: 3.09, Topo Loss: 0.78, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.42, Topo: 99.51, Assm: 97.04, PNorm: 605.57, GNorm: 50.00
[Train][92300] Alpha: 85.000, Beta: 0.054, Loss: 11.79, KL: 124.40, MAE: 0.08756, Word Loss: 3.04, Topo Loss: 0.65, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.36, Topo: 99.59, Assm: 97.50, PNorm: 605.77, GNorm: 50.00
[Train][92400] Alpha: 85.000, Beta: 0.054, Loss: 11.67, KL: 124.71, MAE: 0.07917, Word Loss: 3.03, Topo Loss: 0.69, Assm Loss: 0.59, Pred Loss: 0.01, Word: 96.41, Topo: 99.56, Assm: 97.57, PNorm: 606.00, GNorm: 50.00
[Train][92500] Alpha: 85.000, Beta: 0.054, Loss: 11.74, KL: 123.51, MAE: 0.08137, Word Loss: 3.05, Topo Loss: 0.75, Assm Loss: 0.60, Pred Loss: 0.01, Word: 96.45, Topo: 99.54, Assm: 97.60, PNorm: 606.26, GNorm: 41.07
[Train][92600] Alpha: 85.000, Beta: 0.054, Loss: 12.14, KL: 125.85, MAE: 0.08630, Word Loss: 3.06, Topo Loss: 0.77, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.39, Topo: 99.50, Assm: 97.20, PNorm: 606.51, GNorm: 50.00
[Train][92700] Alpha: 85.000, Beta: 0.054, Loss: 11.78, KL: 124.28, MAE: 0.08480, Word Loss: 2.98, Topo Loss: 0.71, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.60, Topo: 99.54, Assm: 97.31, PNorm: 606.72, GNorm: 50.00
[Train][92800] Alpha: 85.000, Beta: 0.054, Loss: 11.81, KL: 123.76, MAE: 0.07758, Word Loss: 3.22, Topo Loss: 0.69, Assm Loss: 0.61, Pred Loss: 0.01, Word: 96.30, Topo: 99.55, Assm: 97.34, PNorm: 606.97, GNorm: 50.00
[Train][92900] Alpha: 85.000, Beta: 0.054, Loss: 11.93, KL: 124.66, MAE: 0.08608, Word Loss: 3.15, Topo Loss: 0.71, Assm Loss: 0.57, Pred Loss: 0.01, Word: 96.22, Topo: 99.51, Assm: 97.65, PNorm: 607.22, GNorm: 50.00
[Train][93000] Alpha: 85.000, Beta: 0.054, Loss: 12.04, KL: 125.02, MAE: 0.08558, Word Loss: 3.08, Topo Loss: 0.73, Assm Loss: 0.75, Pred Loss: 0.01, Word: 96.49, Topo: 99.54, Assm: 96.78, PNorm: 607.45, GNorm: 50.00
[Train][93100] Alpha: 85.000, Beta: 0.054, Loss: 12.07, KL: 124.20, MAE: 0.08836, Word Loss: 3.23, Topo Loss: 0.70, Assm Loss: 0.61, Pred Loss: 0.01, Word: 96.40, Topo: 99.56, Assm: 97.45, PNorm: 607.67, GNorm: 50.00
[Train][93200] Alpha: 85.000, Beta: 0.054, Loss: 12.04, KL: 126.12, MAE: 0.08695, Word Loss: 3.23, Topo Loss: 0.62, Assm Loss: 0.60, Pred Loss: 0.01, Word: 96.28, Topo: 99.62, Assm: 97.70, PNorm: 607.89, GNorm: 50.00
[Train][93300] Alpha: 85.000, Beta: 0.054, Loss: 12.03, KL: 124.23, MAE: 0.09015, Word Loss: 3.14, Topo Loss: 0.73, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.37, Topo: 99.54, Assm: 97.36, PNorm: 608.11, GNorm: 50.00
[Train][93400] Alpha: 85.000, Beta: 0.054, Loss: 12.09, KL: 125.28, MAE: 0.08575, Word Loss: 3.17, Topo Loss: 0.69, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.39, Topo: 99.56, Assm: 97.35, PNorm: 608.35, GNorm: 50.00
[Train][93500] Alpha: 85.000, Beta: 0.054, Loss: 12.27, KL: 126.32, MAE: 0.08348, Word Loss: 3.34, Topo Loss: 0.77, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.14, Topo: 99.52, Assm: 97.51, PNorm: 608.61, GNorm: 47.30
[Train][93600] Alpha: 85.000, Beta: 0.054, Loss: 12.02, KL: 124.54, MAE: 0.08621, Word Loss: 3.14, Topo Loss: 0.65, Assm Loss: 0.75, Pred Loss: 0.01, Word: 96.26, Topo: 99.57, Assm: 96.80, PNorm: 608.86, GNorm: 50.00
[Train][93700] Alpha: 85.000, Beta: 0.054, Loss: 12.33, KL: 125.96, MAE: 0.08526, Word Loss: 3.32, Topo Loss: 0.80, Assm Loss: 0.63, Pred Loss: 0.01, Word: 96.18, Topo: 99.53, Assm: 97.14, PNorm: 609.13, GNorm: 50.00
[Train][93800] Alpha: 85.000, Beta: 0.054, Loss: 12.10, KL: 125.03, MAE: 0.08508, Word Loss: 3.26, Topo Loss: 0.67, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.32, Topo: 99.58, Assm: 97.37, PNorm: 609.37, GNorm: 47.39
[Train][93900] Alpha: 85.000, Beta: 0.054, Loss: 12.04, KL: 125.79, MAE: 0.08519, Word Loss: 3.16, Topo Loss: 0.72, Assm Loss: 0.63, Pred Loss: 0.01, Word: 96.27, Topo: 99.52, Assm: 97.38, PNorm: 609.65, GNorm: 50.00
[Train][94000] Alpha: 85.000, Beta: 0.054, Loss: 12.30, KL: 124.90, MAE: 0.08594, Word Loss: 3.36, Topo Loss: 0.75, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.18, Topo: 99.52, Assm: 97.00, PNorm: 609.88, GNorm: 50.00
[Train][94100] Alpha: 90.000, Beta: 0.056, Loss: 12.50, KL: 123.58, MAE: 0.08518, Word Loss: 3.27, Topo Loss: 0.77, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.20, Topo: 99.48, Assm: 97.18, PNorm: 610.12, GNorm: 50.00
[Train][94200] Alpha: 90.000, Beta: 0.056, Loss: 12.42, KL: 123.74, MAE: 0.08571, Word Loss: 3.38, Topo Loss: 0.71, Assm Loss: 0.59, Pred Loss: 0.01, Word: 96.04, Topo: 99.54, Assm: 97.51, PNorm: 610.37, GNorm: 33.10
[Train][94300] Alpha: 90.000, Beta: 0.056, Loss: 12.65, KL: 125.18, MAE: 0.08658, Word Loss: 3.39, Topo Loss: 0.77, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.05, Topo: 99.51, Assm: 96.96, PNorm: 610.60, GNorm: 50.00
[Train][94400] Alpha: 90.000, Beta: 0.056, Loss: 12.60, KL: 123.85, MAE: 0.09108, Word Loss: 3.23, Topo Loss: 0.78, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.26, Topo: 99.54, Assm: 97.16, PNorm: 610.84, GNorm: 47.04
[Train][94500] Alpha: 90.000, Beta: 0.056, Loss: 12.70, KL: 125.76, MAE: 0.08482, Word Loss: 3.30, Topo Loss: 0.76, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.21, Topo: 99.49, Assm: 97.21, PNorm: 611.08, GNorm: 50.00
[Train][94600] Alpha: 90.000, Beta: 0.056, Loss: 12.54, KL: 124.49, MAE: 0.08411, Word Loss: 3.42, Topo Loss: 0.70, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.01, Topo: 99.53, Assm: 97.06, PNorm: 611.33, GNorm: 50.00
[Train][94700] Alpha: 90.000, Beta: 0.056, Loss: 12.37, KL: 123.58, MAE: 0.08687, Word Loss: 3.27, Topo Loss: 0.73, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.28, Topo: 99.52, Assm: 97.28, PNorm: 611.58, GNorm: 50.00
[Train][94800] Alpha: 90.000, Beta: 0.056, Loss: 12.42, KL: 123.89, MAE: 0.08529, Word Loss: 3.28, Topo Loss: 0.70, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.17, Topo: 99.51, Assm: 97.18, PNorm: 611.80, GNorm: 50.00
[Train][94900] Alpha: 90.000, Beta: 0.056, Loss: 12.50, KL: 124.09, MAE: 0.08957, Word Loss: 3.29, Topo Loss: 0.75, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.23, Topo: 99.53, Assm: 97.31, PNorm: 612.02, GNorm: 50.00
[Train][95000] Alpha: 90.000, Beta: 0.056, Loss: 12.01, KL: 121.75, MAE: 0.08122, Word Loss: 3.17, Topo Loss: 0.65, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.21, Topo: 99.58, Assm: 97.21, PNorm: 612.27, GNorm: 50.00
[Train][95100] Alpha: 90.000, Beta: 0.056, Loss: 12.68, KL: 125.53, MAE: 0.08516, Word Loss: 3.46, Topo Loss: 0.76, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.93, Topo: 99.53, Assm: 97.29, PNorm: 612.52, GNorm: 50.00
[Train][95200] Alpha: 90.000, Beta: 0.056, Loss: 12.55, KL: 123.96, MAE: 0.08837, Word Loss: 3.31, Topo Loss: 0.78, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.11, Topo: 99.50, Assm: 97.26, PNorm: 612.71, GNorm: 50.00
[Train][95300] Alpha: 90.000, Beta: 0.056, Loss: 12.68, KL: 125.30, MAE: 0.08392, Word Loss: 3.29, Topo Loss: 0.81, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.15, Topo: 99.52, Assm: 97.17, PNorm: 612.98, GNorm: 50.00
[Train][95400] Alpha: 90.000, Beta: 0.056, Loss: 12.60, KL: 123.96, MAE: 0.08568, Word Loss: 3.45, Topo Loss: 0.74, Assm Loss: 0.70, Pred Loss: 0.01, Word: 95.97, Topo: 99.52, Assm: 97.28, PNorm: 613.20, GNorm: 50.00
[Train][95500] Alpha: 90.000, Beta: 0.056, Loss: 12.30, KL: 124.29, MAE: 0.07793, Word Loss: 3.29, Topo Loss: 0.74, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.19, Topo: 99.51, Assm: 97.19, PNorm: 613.44, GNorm: 46.08
[Train][95600] Alpha: 90.000, Beta: 0.056, Loss: 12.40, KL: 124.63, MAE: 0.08489, Word Loss: 3.19, Topo Loss: 0.75, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.38, Topo: 99.55, Assm: 97.23, PNorm: 613.66, GNorm: 50.00
[Train][95700] Alpha: 90.000, Beta: 0.056, Loss: 12.24, KL: 123.56, MAE: 0.08403, Word Loss: 3.18, Topo Loss: 0.73, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.29, Topo: 99.55, Assm: 97.26, PNorm: 613.90, GNorm: 50.00
[Train][95800] Alpha: 90.000, Beta: 0.056, Loss: 12.68, KL: 125.01, MAE: 0.08517, Word Loss: 3.31, Topo Loss: 0.81, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.17, Topo: 99.52, Assm: 96.92, PNorm: 614.10, GNorm: 50.00
[Train][95900] Alpha: 90.000, Beta: 0.056, Loss: 12.38, KL: 123.98, MAE: 0.08314, Word Loss: 3.27, Topo Loss: 0.72, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.18, Topo: 99.54, Assm: 97.03, PNorm: 614.35, GNorm: 50.00
[Train][96000] Alpha: 90.000, Beta: 0.056, Loss: 12.58, KL: 124.52, MAE: 0.08409, Word Loss: 3.43, Topo Loss: 0.65, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.09, Topo: 99.60, Assm: 97.33, PNorm: 614.58, GNorm: 50.00
[Train][96100] Alpha: 95.000, Beta: 0.058, Loss: 12.90, KL: 122.41, MAE: 0.08868, Word Loss: 3.41, Topo Loss: 0.71, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.11, Topo: 99.53, Assm: 96.87, PNorm: 614.76, GNorm: 42.11
[Train][96200] Alpha: 95.000, Beta: 0.058, Loss: 12.67, KL: 122.66, MAE: 0.08326, Word Loss: 3.41, Topo Loss: 0.71, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.00, Topo: 99.56, Assm: 97.35, PNorm: 615.01, GNorm: 50.00
[Train][96300] Alpha: 95.000, Beta: 0.058, Loss: 12.48, KL: 121.92, MAE: 0.08526, Word Loss: 3.31, Topo Loss: 0.67, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.13, Topo: 99.57, Assm: 97.28, PNorm: 615.24, GNorm: 50.00
[Train][96400] Alpha: 95.000, Beta: 0.058, Loss: 12.79, KL: 122.46, MAE: 0.08111, Word Loss: 3.49, Topo Loss: 0.74, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.01, Topo: 99.53, Assm: 96.96, PNorm: 615.51, GNorm: 50.00
[Train][96500] Alpha: 95.000, Beta: 0.058, Loss: 12.71, KL: 123.14, MAE: 0.07846, Word Loss: 3.36, Topo Loss: 0.78, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.13, Topo: 99.52, Assm: 96.98, PNorm: 615.76, GNorm: 50.00
[Train][96600] Alpha: 95.000, Beta: 0.058, Loss: 12.60, KL: 123.00, MAE: 0.08162, Word Loss: 3.32, Topo Loss: 0.73, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.18, Topo: 99.50, Assm: 97.24, PNorm: 616.02, GNorm: 50.00
[Train][96700] Alpha: 95.000, Beta: 0.058, Loss: 12.53, KL: 122.35, MAE: 0.08407, Word Loss: 3.20, Topo Loss: 0.74, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.31, Topo: 99.51, Assm: 97.19, PNorm: 616.27, GNorm: 50.00
[Train][96800] Alpha: 95.000, Beta: 0.058, Loss: 12.48, KL: 121.09, MAE: 0.08464, Word Loss: 3.32, Topo Loss: 0.72, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.19, Topo: 99.51, Assm: 97.28, PNorm: 616.48, GNorm: 50.00
[Train][96900] Alpha: 95.000, Beta: 0.058, Loss: 12.81, KL: 124.09, MAE: 0.08320, Word Loss: 3.39, Topo Loss: 0.71, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.09, Topo: 99.54, Assm: 97.27, PNorm: 616.74, GNorm: 50.00
[Train][97000] Alpha: 95.000, Beta: 0.058, Loss: 12.56, KL: 122.78, MAE: 0.08701, Word Loss: 3.26, Topo Loss: 0.66, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.14, Topo: 99.56, Assm: 97.16, PNorm: 616.96, GNorm: 50.00
[Train][97100] Alpha: 95.000, Beta: 0.058, Loss: 12.40, KL: 121.90, MAE: 0.07943, Word Loss: 3.20, Topo Loss: 0.72, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.30, Topo: 99.52, Assm: 97.07, PNorm: 617.22, GNorm: 49.22
[Train][97200] Alpha: 95.000, Beta: 0.058, Loss: 12.96, KL: 123.14, MAE: 0.07890, Word Loss: 3.57, Topo Loss: 0.82, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.89, Topo: 99.49, Assm: 97.01, PNorm: 617.53, GNorm: 50.00
[Train][97300] Alpha: 95.000, Beta: 0.058, Loss: 12.64, KL: 122.21, MAE: 0.08409, Word Loss: 3.33, Topo Loss: 0.74, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.14, Topo: 99.52, Assm: 97.27, PNorm: 617.79, GNorm: 50.00
[Train][97400] Alpha: 95.000, Beta: 0.058, Loss: 12.95, KL: 122.42, MAE: 0.08139, Word Loss: 3.44, Topo Loss: 0.86, Assm Loss: 0.80, Pred Loss: 0.01, Word: 96.08, Topo: 99.45, Assm: 96.81, PNorm: 618.07, GNorm: 50.00
[Train][97500] Alpha: 95.000, Beta: 0.058, Loss: 13.01, KL: 123.25, MAE: 0.08707, Word Loss: 3.50, Topo Loss: 0.74, Assm Loss: 0.71, Pred Loss: 0.01, Word: 95.85, Topo: 99.50, Assm: 97.09, PNorm: 618.30, GNorm: 48.88
[Train][97600] Alpha: 95.000, Beta: 0.058, Loss: 12.81, KL: 122.66, MAE: 0.07969, Word Loss: 3.53, Topo Loss: 0.74, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.00, Topo: 99.52, Assm: 97.50, PNorm: 618.53, GNorm: 50.00
[Train][97700] Alpha: 95.000, Beta: 0.058, Loss: 13.02, KL: 124.16, MAE: 0.08647, Word Loss: 3.53, Topo Loss: 0.73, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.83, Topo: 99.53, Assm: 97.00, PNorm: 618.73, GNorm: 50.00
[Train][97800] Alpha: 95.000, Beta: 0.058, Loss: 13.14, KL: 124.93, MAE: 0.08084, Word Loss: 3.73, Topo Loss: 0.80, Assm Loss: 0.64, Pred Loss: 0.01, Word: 95.79, Topo: 99.49, Assm: 97.41, PNorm: 618.97, GNorm: 50.00
[Train][97900] Alpha: 95.000, Beta: 0.058, Loss: 12.81, KL: 123.16, MAE: 0.07946, Word Loss: 3.42, Topo Loss: 0.73, Assm Loss: 0.70, Pred Loss: 0.01, Word: 95.96, Topo: 99.51, Assm: 96.91, PNorm: 619.25, GNorm: 50.00
[Train][98000] Alpha: 95.000, Beta: 0.058, Loss: 13.18, KL: 123.09, MAE: 0.08589, Word Loss: 3.60, Topo Loss: 0.92, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.84, Topo: 99.40, Assm: 97.06, PNorm: 619.50, GNorm: 50.00
[Train][98100] Alpha: 100.000, Beta: 0.060, Loss: 13.09, KL: 122.35, MAE: 0.08489, Word Loss: 3.29, Topo Loss: 0.84, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.13, Topo: 99.47, Assm: 96.87, PNorm: 619.72, GNorm: 50.00
[Train][98200] Alpha: 100.000, Beta: 0.060, Loss: 12.85, KL: 121.57, MAE: 0.08226, Word Loss: 3.34, Topo Loss: 0.71, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.16, Topo: 99.53, Assm: 97.10, PNorm: 619.94, GNorm: 50.00
[Train][98300] Alpha: 100.000, Beta: 0.060, Loss: 13.08, KL: 120.90, MAE: 0.07791, Word Loss: 3.58, Topo Loss: 0.73, Assm Loss: 0.78, Pred Loss: 0.01, Word: 95.81, Topo: 99.53, Assm: 96.82, PNorm: 620.16, GNorm: 39.38
[Train][98400] Alpha: 100.000, Beta: 0.060, Loss: 13.08, KL: 121.71, MAE: 0.09737, Word Loss: 3.27, Topo Loss: 0.69, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.24, Topo: 99.53, Assm: 97.07, PNorm: 620.36, GNorm: 50.00
[Train][98500] Alpha: 100.000, Beta: 0.060, Loss: 13.20, KL: 120.97, MAE: 0.08874, Word Loss: 3.55, Topo Loss: 0.74, Assm Loss: 0.69, Pred Loss: 0.01, Word: 95.92, Topo: 99.53, Assm: 97.14, PNorm: 620.59, GNorm: 50.00
[Train][98600] Alpha: 100.000, Beta: 0.060, Loss: 13.01, KL: 121.87, MAE: 0.08099, Word Loss: 3.44, Topo Loss: 0.77, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.08, Topo: 99.51, Assm: 97.19, PNorm: 620.83, GNorm: 50.00
[Train][98700] Alpha: 100.000, Beta: 0.060, Loss: 13.05, KL: 121.49, MAE: 0.07998, Word Loss: 3.54, Topo Loss: 0.74, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.91, Topo: 99.51, Assm: 97.16, PNorm: 621.09, GNorm: 50.00
