“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 117.01, KL: 421.81, MAE: 324.19983, Word Loss: 88.55, Topo Loss: 19.85, Assm Loss: 8.62, Pred Loss: 29.66, Word: 28.70, Topo: 84.65, Assm: 56.08, PNorm: 103.61, GNorm: 50.00
[Train][102200] Alpha: 110.000, Beta: 0.064, Loss: 12.93, KL: 118.47, MAE: 3.94325, Word Loss: 3.33, Topo Loss: 0.67, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.06, Topo: 99.59, Assm: 96.93, PNorm: 622.35, GNorm: 50.00
[Train][102300] Alpha: 110.000, Beta: 0.064, Loss: 12.81, KL: 118.85, MAE: 4.31908, Word Loss: 3.17, Topo Loss: 0.66, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.34, Topo: 99.59, Assm: 97.26, PNorm: 622.53, GNorm: 50.00
[Train][102400] Alpha: 110.000, Beta: 0.064, Loss: 12.72, KL: 118.47, MAE: 3.83345, Word Loss: 3.18, Topo Loss: 0.65, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.31, Topo: 99.58, Assm: 97.22, PNorm: 622.77, GNorm: 50.00
[Train][102500] Alpha: 110.000, Beta: 0.064, Loss: 12.84, KL: 118.86, MAE: 4.05927, Word Loss: 3.19, Topo Loss: 0.70, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.24, Topo: 99.55, Assm: 97.00, PNorm: 623.01, GNorm: 50.00
[Train][102600] Alpha: 110.000, Beta: 0.064, Loss: 12.84, KL: 118.76, MAE: 3.96600, Word Loss: 3.31, Topo Loss: 0.63, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.06, Topo: 99.61, Assm: 97.29, PNorm: 623.22, GNorm: 42.65
[Train][102700] Alpha: 110.000, Beta: 0.064, Loss: 12.76, KL: 118.09, MAE: 4.02945, Word Loss: 3.24, Topo Loss: 0.73, Assm Loss: 0.61, Pred Loss: 0.01, Word: 96.23, Topo: 99.55, Assm: 97.42, PNorm: 623.40, GNorm: 50.00
[Train][102800] Alpha: 110.000, Beta: 0.064, Loss: 12.94, KL: 119.85, MAE: 3.93757, Word Loss: 3.36, Topo Loss: 0.59, Assm Loss: 0.63, Pred Loss: 0.01, Word: 95.93, Topo: 99.62, Assm: 97.47, PNorm: 623.64, GNorm: 50.00
[Train][102900] Alpha: 110.000, Beta: 0.064, Loss: 13.17, KL: 119.58, MAE: 3.95096, Word Loss: 3.44, Topo Loss: 0.83, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.10, Topo: 99.50, Assm: 97.52, PNorm: 623.90, GNorm: 50.00
[Train][103000] Alpha: 110.000, Beta: 0.064, Loss: 12.91, KL: 119.56, MAE: 3.75044, Word Loss: 3.21, Topo Loss: 0.76, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.20, Topo: 99.50, Assm: 97.24, PNorm: 624.14, GNorm: 50.00
[Train][103100] Alpha: 110.000, Beta: 0.064, Loss: 13.14, KL: 118.85, MAE: 4.20694, Word Loss: 3.41, Topo Loss: 0.74, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.99, Topo: 99.51, Assm: 97.42, PNorm: 624.38, GNorm: 50.00
[Train][103200] Alpha: 110.000, Beta: 0.064, Loss: 12.91, KL: 118.79, MAE: 3.87724, Word Loss: 3.40, Topo Loss: 0.70, Assm Loss: 0.60, Pred Loss: 0.01, Word: 95.95, Topo: 99.56, Assm: 97.67, PNorm: 624.62, GNorm: 44.61
[Train][103300] Alpha: 110.000, Beta: 0.064, Loss: 13.60, KL: 118.55, MAE: 4.11180, Word Loss: 3.40, Topo Loss: 0.82, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.11, Topo: 99.45, Assm: 97.13, PNorm: 624.86, GNorm: 50.00
[Train][103400] Alpha: 110.000, Beta: 0.064, Loss: 13.06, KL: 118.71, MAE: 4.54846, Word Loss: 3.35, Topo Loss: 0.73, Assm Loss: 0.57, Pred Loss: 0.01, Word: 96.09, Topo: 99.52, Assm: 97.42, PNorm: 625.02, GNorm: 50.00
[Train][103500] Alpha: 110.000, Beta: 0.064, Loss: 12.76, KL: 118.32, MAE: 3.78631, Word Loss: 3.27, Topo Loss: 0.65, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.09, Topo: 99.57, Assm: 97.24, PNorm: 625.26, GNorm: 50.00
[Train][103600] Alpha: 110.000, Beta: 0.064, Loss: 13.11, KL: 119.54, MAE: 3.91615, Word Loss: 3.42, Topo Loss: 0.74, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.10, Topo: 99.55, Assm: 97.49, PNorm: 625.51, GNorm: 49.42
[Train][103700] Alpha: 110.000, Beta: 0.064, Loss: 13.02, KL: 119.93, MAE: 3.74814, Word Loss: 3.40, Topo Loss: 0.74, Assm Loss: 0.61, Pred Loss: 0.01, Word: 96.04, Topo: 99.54, Assm: 97.41, PNorm: 625.74, GNorm: 50.00
[Train][103800] Alpha: 110.000, Beta: 0.064, Loss: 13.04, KL: 118.25, MAE: 4.09245, Word Loss: 3.32, Topo Loss: 0.71, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.15, Topo: 99.56, Assm: 96.95, PNorm: 625.99, GNorm: 50.00
[Train][103900] Alpha: 110.000, Beta: 0.064, Loss: 13.13, KL: 119.98, MAE: 3.79368, Word Loss: 3.42, Topo Loss: 0.78, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.97, Topo: 99.53, Assm: 97.20, PNorm: 626.27, GNorm: 50.00
[Train][104000] Alpha: 110.000, Beta: 0.064, Loss: 12.93, KL: 118.18, MAE: 3.77255, Word Loss: 3.42, Topo Loss: 0.70, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.10, Topo: 99.57, Assm: 97.04, PNorm: 626.50, GNorm: 50.00
[Train][104100] Alpha: 115.000, Beta: 0.066, Loss: 13.29, KL: 118.50, MAE: 4.12542, Word Loss: 3.33, Topo Loss: 0.68, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.06, Topo: 99.55, Assm: 97.13, PNorm: 626.72, GNorm: 44.06
[Train][104200] Alpha: 115.000, Beta: 0.066, Loss: 13.30, KL: 118.12, MAE: 4.08524, Word Loss: 3.41, Topo Loss: 0.71, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.05, Topo: 99.58, Assm: 97.12, PNorm: 626.92, GNorm: 50.00
[Train][104300] Alpha: 115.000, Beta: 0.066, Loss: 13.34, KL: 118.15, MAE: 4.08029, Word Loss: 3.48, Topo Loss: 0.70, Assm Loss: 0.66, Pred Loss: 0.01, Word: 95.97, Topo: 99.53, Assm: 97.30, PNorm: 627.12, GNorm: 50.00
[Train][104400] Alpha: 115.000, Beta: 0.066, Loss: 13.33, KL: 116.82, MAE: 4.47665, Word Loss: 3.37, Topo Loss: 0.73, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.24, Topo: 99.53, Assm: 97.02, PNorm: 627.33, GNorm: 50.00
[Train][104500] Alpha: 115.000, Beta: 0.066, Loss: 13.29, KL: 118.89, MAE: 4.14376, Word Loss: 3.28, Topo Loss: 0.73, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.21, Topo: 99.54, Assm: 97.23, PNorm: 627.58, GNorm: 50.00
[Train][104600] Alpha: 115.000, Beta: 0.066, Loss: 12.96, KL: 116.81, MAE: 3.92488, Word Loss: 3.26, Topo Loss: 0.73, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.14, Topo: 99.52, Assm: 97.38, PNorm: 627.82, GNorm: 50.00
[Train][104700] Alpha: 115.000, Beta: 0.066, Loss: 12.86, KL: 116.82, MAE: 4.04853, Word Loss: 3.23, Topo Loss: 0.61, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.07, Topo: 99.59, Assm: 97.34, PNorm: 628.04, GNorm: 44.18
[Train][104800] Alpha: 115.000, Beta: 0.066, Loss: 13.51, KL: 117.78, MAE: 4.02725, Word Loss: 3.52, Topo Loss: 0.79, Assm Loss: 0.76, Pred Loss: 0.01, Word: 95.92, Topo: 99.49, Assm: 96.94, PNorm: 628.31, GNorm: 50.00
[Train][104900] Alpha: 115.000, Beta: 0.066, Loss: 12.96, KL: 116.01, MAE: 3.81292, Word Loss: 3.31, Topo Loss: 0.78, Assm Loss: 0.61, Pred Loss: 0.01, Word: 96.18, Topo: 99.47, Assm: 97.38, PNorm: 628.55, GNorm: 50.00
[Train][105000] Alpha: 115.000, Beta: 0.066, Loss: 13.19, KL: 116.55, MAE: 4.20521, Word Loss: 3.41, Topo Loss: 0.67, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.92, Topo: 99.55, Assm: 97.07, PNorm: 628.78, GNorm: 50.00
[Train][105100] Alpha: 115.000, Beta: 0.066, Loss: 13.43, KL: 117.49, MAE: 4.08591, Word Loss: 3.47, Topo Loss: 0.74, Assm Loss: 0.72, Pred Loss: 0.01, Word: 95.92, Topo: 99.52, Assm: 97.17, PNorm: 628.99, GNorm: 50.00
[Train][105200] Alpha: 115.000, Beta: 0.066, Loss: 13.24, KL: 118.32, MAE: 3.96075, Word Loss: 3.38, Topo Loss: 0.69, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.09, Topo: 99.55, Assm: 96.99, PNorm: 629.22, GNorm: 50.00
[Train][105300] Alpha: 115.000, Beta: 0.066, Loss: 13.27, KL: 118.45, MAE: 3.86267, Word Loss: 3.28, Topo Loss: 0.76, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.14, Topo: 99.51, Assm: 97.29, PNorm: 629.42, GNorm: 38.75
[Train][105400] Alpha: 115.000, Beta: 0.066, Loss: 13.35, KL: 118.17, MAE: 3.68429, Word Loss: 3.51, Topo Loss: 0.73, Assm Loss: 0.75, Pred Loss: 0.00, Word: 96.05, Topo: 99.52, Assm: 97.07, PNorm: 629.64, GNorm: 50.00
[Train][105500] Alpha: 115.000, Beta: 0.066, Loss: 13.20, KL: 116.81, MAE: 4.11181, Word Loss: 3.34, Topo Loss: 0.64, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.07, Topo: 99.60, Assm: 97.07, PNorm: 629.91, GNorm: 50.00
[Train][105600] Alpha: 115.000, Beta: 0.066, Loss: 13.53, KL: 117.88, MAE: 3.83273, Word Loss: 3.64, Topo Loss: 0.75, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.69, Topo: 99.51, Assm: 97.03, PNorm: 630.17, GNorm: 50.00
[Train][105700] Alpha: 115.000, Beta: 0.066, Loss: 13.31, KL: 118.71, MAE: 3.92516, Word Loss: 3.37, Topo Loss: 0.73, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.05, Topo: 99.52, Assm: 96.97, PNorm: 630.38, GNorm: 50.00
[Train][105800] Alpha: 115.000, Beta: 0.066, Loss: 13.39, KL: 118.32, MAE: 3.86385, Word Loss: 3.46, Topo Loss: 0.75, Assm Loss: 0.76, Pred Loss: 0.01, Word: 96.06, Topo: 99.53, Assm: 96.99, PNorm: 630.66, GNorm: 50.00
[Train][105900] Alpha: 115.000, Beta: 0.066, Loss: 13.41, KL: 118.51, MAE: 3.88893, Word Loss: 3.52, Topo Loss: 0.75, Assm Loss: 0.69, Pred Loss: 0.01, Word: 95.94, Topo: 99.50, Assm: 97.07, PNorm: 630.89, GNorm: 50.00
[Train][106000] Alpha: 115.000, Beta: 0.066, Loss: 13.25, KL: 117.17, MAE: 3.85883, Word Loss: 3.44, Topo Loss: 0.79, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.03, Topo: 99.50, Assm: 97.30, PNorm: 631.14, GNorm: 50.00
[Train][106100] Alpha: 120.000, Beta: 0.068, Loss: 13.32, KL: 116.79, MAE: 3.77868, Word Loss: 3.37, Topo Loss: 0.70, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.00, Topo: 99.56, Assm: 97.00, PNorm: 631.35, GNorm: 50.00
[Train][106200] Alpha: 120.000, Beta: 0.068, Loss: 13.44, KL: 116.71, MAE: 3.76514, Word Loss: 3.47, Topo Loss: 0.76, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.06, Topo: 99.56, Assm: 97.34, PNorm: 631.59, GNorm: 47.05
[Train][106300] Alpha: 120.000, Beta: 0.068, Loss: 13.71, KL: 118.32, MAE: 3.80080, Word Loss: 3.44, Topo Loss: 0.79, Assm Loss: 0.82, Pred Loss: 0.01, Word: 96.00, Topo: 99.49, Assm: 96.76, PNorm: 631.81, GNorm: 50.00
[Train][106400] Alpha: 120.000, Beta: 0.068, Loss: 13.72, KL: 118.42, MAE: 3.89440, Word Loss: 3.51, Topo Loss: 0.76, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.03, Topo: 99.52, Assm: 97.22, PNorm: 632.03, GNorm: 50.00
[Train][106500] Alpha: 120.000, Beta: 0.068, Loss: 13.58, KL: 116.66, MAE: 3.74403, Word Loss: 3.59, Topo Loss: 0.78, Assm Loss: 0.66, Pred Loss: 0.01, Word: 95.99, Topo: 99.47, Assm: 97.41, PNorm: 632.28, GNorm: 50.00
[Train][106600] Alpha: 120.000, Beta: 0.068, Loss: 13.70, KL: 117.27, MAE: 4.05395, Word Loss: 3.53, Topo Loss: 0.72, Assm Loss: 0.76, Pred Loss: 0.01, Word: 95.95, Topo: 99.56, Assm: 96.87, PNorm: 632.48, GNorm: 50.00
[Train][106700] Alpha: 120.000, Beta: 0.068, Loss: 13.66, KL: 116.92, MAE: 3.85519, Word Loss: 3.63, Topo Loss: 0.66, Assm Loss: 0.73, Pred Loss: 0.01, Word: 95.82, Topo: 99.58, Assm: 96.97, PNorm: 632.69, GNorm: 50.00
[Train][106800] Alpha: 120.000, Beta: 0.068, Loss: 13.71, KL: 117.17, MAE: 3.79692, Word Loss: 3.54, Topo Loss: 0.71, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.86, Topo: 99.55, Assm: 97.09, PNorm: 632.93, GNorm: 50.00
[Train][106900] Alpha: 120.000, Beta: 0.068, Loss: 13.53, KL: 115.42, MAE: 3.92560, Word Loss: 3.56, Topo Loss: 0.78, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.97, Topo: 99.49, Assm: 97.17, PNorm: 633.16, GNorm: 50.00
[Train][107000] Alpha: 120.000, Beta: 0.068, Loss: 13.43, KL: 116.44, MAE: 4.03310, Word Loss: 3.42, Topo Loss: 0.71, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.09, Topo: 99.54, Assm: 97.02, PNorm: 633.36, GNorm: 50.00
[Train][107100] Alpha: 120.000, Beta: 0.068, Loss: 13.96, KL: 118.19, MAE: 3.92561, Word Loss: 3.65, Topo Loss: 0.84, Assm Loss: 0.78, Pred Loss: 0.01, Word: 95.82, Topo: 99.43, Assm: 96.85, PNorm: 633.60, GNorm: 50.00
[Train][107200] Alpha: 120.000, Beta: 0.068, Loss: 13.96, KL: 116.90, MAE: 3.74193, Word Loss: 3.53, Topo Loss: 0.81, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.95, Topo: 99.49, Assm: 96.99, PNorm: 633.85, GNorm: 50.00
[Train][107300] Alpha: 120.000, Beta: 0.068, Loss: 13.92, KL: 119.07, MAE: 3.91062, Word Loss: 3.71, Topo Loss: 0.75, Assm Loss: 0.72, Pred Loss: 0.01, Word: 95.68, Topo: 99.50, Assm: 96.93, PNorm: 634.12, GNorm: 50.00
[Train][107400] Alpha: 120.000, Beta: 0.068, Loss: 13.56, KL: 117.60, MAE: 3.87127, Word Loss: 3.41, Topo Loss: 0.79, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.12, Topo: 99.49, Assm: 97.26, PNorm: 634.34, GNorm: 50.00
[Train][107500] Alpha: 120.000, Beta: 0.068, Loss: 13.79, KL: 117.45, MAE: 3.84347, Word Loss: 3.66, Topo Loss: 0.74, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.77, Topo: 99.55, Assm: 96.82, PNorm: 634.60, GNorm: 50.00
[Train][107600] Alpha: 120.000, Beta: 0.068, Loss: 13.50, KL: 115.76, MAE: 3.94279, Word Loss: 3.52, Topo Loss: 0.67, Assm Loss: 0.75, Pred Loss: 0.01, Word: 95.92, Topo: 99.58, Assm: 96.99, PNorm: 634.82, GNorm: 50.00
[Train][107700] Alpha: 120.000, Beta: 0.068, Loss: 13.85, KL: 117.96, MAE: 4.04198, Word Loss: 3.55, Topo Loss: 0.80, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.87, Topo: 99.48, Assm: 96.97, PNorm: 635.05, GNorm: 50.00
[Train][107800] Alpha: 120.000, Beta: 0.068, Loss: 13.54, KL: 115.79, MAE: 3.89309, Word Loss: 3.45, Topo Loss: 0.79, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.04, Topo: 99.47, Assm: 97.15, PNorm: 635.27, GNorm: 50.00
[Train][107900] Alpha: 120.000, Beta: 0.068, Loss: 13.72, KL: 116.81, MAE: 3.79223, Word Loss: 3.60, Topo Loss: 0.82, Assm Loss: 0.73, Pred Loss: 0.01, Word: 95.72, Topo: 99.48, Assm: 96.90, PNorm: 635.55, GNorm: 50.00
[Train][108000] Alpha: 120.000, Beta: 0.068, Loss: 13.97, KL: 117.46, MAE: 4.21966, Word Loss: 3.66, Topo Loss: 0.76, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.75, Topo: 99.50, Assm: 96.68, PNorm: 635.74, GNorm: 50.00
[Train][108100] Alpha: 125.000, Beta: 0.070, Loss: 13.62, KL: 115.66, MAE: 3.99950, Word Loss: 3.43, Topo Loss: 0.69, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.05, Topo: 99.57, Assm: 97.07, PNorm: 635.94, GNorm: 50.00
[Train][108200] Alpha: 125.000, Beta: 0.070, Loss: 13.91, KL: 115.49, MAE: 3.90013, Word Loss: 3.62, Topo Loss: 0.80, Assm Loss: 0.71, Pred Loss: 0.01, Word: 95.76, Topo: 99.49, Assm: 96.99, PNorm: 636.18, GNorm: 50.00
[Train][108300] Alpha: 125.000, Beta: 0.070, Loss: 13.70, KL: 115.63, MAE: 3.83207, Word Loss: 3.52, Topo Loss: 0.75, Assm Loss: 0.69, Pred Loss: 0.01, Word: 95.90, Topo: 99.53, Assm: 97.06, PNorm: 636.40, GNorm: 50.00
[Train][108400] Alpha: 125.000, Beta: 0.070, Loss: 13.88, KL: 116.17, MAE: 3.77514, Word Loss: 3.69, Topo Loss: 0.74, Assm Loss: 0.68, Pred Loss: 0.01, Word: 95.81, Topo: 99.50, Assm: 97.05, PNorm: 636.61, GNorm: 50.00
[Train][108500] Alpha: 125.000, Beta: 0.070, Loss: 13.74, KL: 115.39, MAE: 3.80013, Word Loss: 3.55, Topo Loss: 0.73, Assm Loss: 0.71, Pred Loss: 0.01, Word: 95.87, Topo: 99.56, Assm: 97.03, PNorm: 636.86, GNorm: 50.00
[Train][108600] Alpha: 125.000, Beta: 0.070, Loss: 13.78, KL: 114.93, MAE: 3.71199, Word Loss: 3.59, Topo Loss: 0.79, Assm Loss: 0.72, Pred Loss: 0.01, Word: 95.84, Topo: 99.51, Assm: 96.91, PNorm: 637.10, GNorm: 50.00
[Train][108700] Alpha: 125.000, Beta: 0.070, Loss: 14.16, KL: 117.07, MAE: 3.80892, Word Loss: 3.69, Topo Loss: 0.80, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.72, Topo: 99.49, Assm: 96.96, PNorm: 637.29, GNorm: 50.00
[Train][108800] Alpha: 125.000, Beta: 0.070, Loss: 13.95, KL: 116.28, MAE: 3.76917, Word Loss: 3.67, Topo Loss: 0.79, Assm Loss: 0.67, Pred Loss: 0.01, Word: 95.78, Topo: 99.50, Assm: 97.09, PNorm: 637.58, GNorm: 50.00
[Train][108900] Alpha: 125.000, Beta: 0.070, Loss: 14.17, KL: 116.04, MAE: 3.83136, Word Loss: 3.75, Topo Loss: 0.84, Assm Loss: 0.78, Pred Loss: 0.01, Word: 95.64, Topo: 99.46, Assm: 96.74, PNorm: 637.80, GNorm: 50.00
[Validation][881] Alpha: 125.000, Beta: 0.070, Loss: 8.56, KL: 58.96, MAE: 4.06719, Word Loss: 2.56, Topo Loss: 0.57, Assm Loss: 0.47, Pred Loss: 0.01, Word: 95.02, Topo: 99.33, Assm: 96.37
[Train][109000] Alpha: 125.000, Beta: 0.070, Loss: 13.13, KL: 115.27, MAE: 3.84730, Word Loss: 3.05, Topo Loss: 0.64, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.38, Topo: 99.61, Assm: 97.24, PNorm: 638.00, GNorm: 50.00
[Train][109100] Alpha: 125.000, Beta: 0.070, Loss: 12.74, KL: 114.08, MAE: 3.58190, Word Loss: 2.97, Topo Loss: 0.60, Assm Loss: 0.63, Pred Loss: 0.00, Word: 96.52, Topo: 99.60, Assm: 97.46, PNorm: 638.21, GNorm: 50.00
[Train][109200] Alpha: 125.000, Beta: 0.070, Loss: 13.09, KL: 113.45, MAE: 3.69230, Word Loss: 3.19, Topo Loss: 0.65, Assm Loss: 0.63, Pred Loss: 0.01, Word: 96.35, Topo: 99.58, Assm: 97.47, PNorm: 638.44, GNorm: 39.87
[Train][109300] Alpha: 125.000, Beta: 0.070, Loss: 13.09, KL: 114.41, MAE: 3.75807, Word Loss: 3.08, Topo Loss: 0.65, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.46, Topo: 99.57, Assm: 97.04, PNorm: 638.62, GNorm: 50.00
[Train][109400] Alpha: 125.000, Beta: 0.070, Loss: 13.30, KL: 114.92, MAE: 3.80610, Word Loss: 3.20, Topo Loss: 0.68, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.31, Topo: 99.55, Assm: 97.11, PNorm: 638.83, GNorm: 50.00
[Train][109500] Alpha: 125.000, Beta: 0.070, Loss: 13.48, KL: 116.15, MAE: 3.88129, Word Loss: 3.26, Topo Loss: 0.67, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.24, Topo: 99.58, Assm: 97.09, PNorm: 639.09, GNorm: 50.00
[Train][109600] Alpha: 125.000, Beta: 0.070, Loss: 13.32, KL: 115.75, MAE: 3.60102, Word Loss: 3.26, Topo Loss: 0.69, Assm Loss: 0.64, Pred Loss: 0.01, Word: 96.14, Topo: 99.57, Assm: 97.30, PNorm: 639.31, GNorm: 49.74
[Train][109700] Alpha: 125.000, Beta: 0.070, Loss: 13.30, KL: 114.47, MAE: 3.76625, Word Loss: 3.24, Topo Loss: 0.71, Assm Loss: 0.66, Pred Loss: 0.01, Word: 96.12, Topo: 99.55, Assm: 97.36, PNorm: 639.52, GNorm: 50.00
[Train][109800] Alpha: 125.000, Beta: 0.070, Loss: 13.54, KL: 115.75, MAE: 3.94766, Word Loss: 3.30, Topo Loss: 0.74, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.25, Topo: 99.57, Assm: 97.56, PNorm: 639.71, GNorm: 50.00
[Train][109900] Alpha: 125.000, Beta: 0.070, Loss: 13.30, KL: 114.18, MAE: 3.99110, Word Loss: 3.24, Topo Loss: 0.68, Assm Loss: 0.63, Pred Loss: 0.01, Word: 96.16, Topo: 99.58, Assm: 97.46, PNorm: 639.90, GNorm: 50.00
[Train][110000] Alpha: 125.000, Beta: 0.070, Loss: 13.32, KL: 114.83, MAE: 3.66227, Word Loss: 3.30, Topo Loss: 0.64, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.23, Topo: 99.61, Assm: 97.03, PNorm: 640.14, GNorm: 50.00
[Train][110100] Alpha: 130.000, Beta: 0.072, Loss: 13.65, KL: 115.18, MAE: 3.77368, Word Loss: 3.29, Topo Loss: 0.68, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.19, Topo: 99.57, Assm: 97.00, PNorm: 640.32, GNorm: 50.00
[Train][110200] Alpha: 130.000, Beta: 0.072, Loss: 13.36, KL: 114.79, MAE: 3.77944, Word Loss: 3.15, Topo Loss: 0.68, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.38, Topo: 99.60, Assm: 97.37, PNorm: 640.52, GNorm: 44.87
[Train][110300] Alpha: 130.000, Beta: 0.072, Loss: 13.42, KL: 113.70, MAE: 3.93246, Word Loss: 3.22, Topo Loss: 0.63, Assm Loss: 0.63, Pred Loss: 0.01, Word: 96.36, Topo: 99.60, Assm: 97.36, PNorm: 640.72, GNorm: 50.00
[Train][110400] Alpha: 130.000, Beta: 0.072, Loss: 13.76, KL: 115.31, MAE: 3.73148, Word Loss: 3.34, Topo Loss: 0.74, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.04, Topo: 99.54, Assm: 97.05, PNorm: 640.94, GNorm: 50.00
[Train][110500] Alpha: 130.000, Beta: 0.072, Loss: 13.71, KL: 113.64, MAE: 3.87489, Word Loss: 3.36, Topo Loss: 0.73, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.11, Topo: 99.54, Assm: 96.95, PNorm: 641.14, GNorm: 50.00
[Train][110600] Alpha: 130.000, Beta: 0.072, Loss: 13.47, KL: 113.92, MAE: 3.89158, Word Loss: 3.23, Topo Loss: 0.66, Assm Loss: 0.68, Pred Loss: 0.01, Word: 96.32, Topo: 99.58, Assm: 96.99, PNorm: 641.34, GNorm: 50.00
[Train][110700] Alpha: 130.000, Beta: 0.072, Loss: 13.59, KL: 114.58, MAE: 3.62102, Word Loss: 3.37, Topo Loss: 0.67, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.13, Topo: 99.57, Assm: 97.10, PNorm: 641.55, GNorm: 50.00
[Train][110800] Alpha: 130.000, Beta: 0.072, Loss: 13.90, KL: 115.06, MAE: 3.84224, Word Loss: 3.45, Topo Loss: 0.78, Assm Loss: 0.69, Pred Loss: 0.01, Word: 95.93, Topo: 99.50, Assm: 97.17, PNorm: 641.75, GNorm: 50.00
[Train][110900] Alpha: 130.000, Beta: 0.072, Loss: 13.63, KL: 114.57, MAE: 3.85870, Word Loss: 3.32, Topo Loss: 0.74, Assm Loss: 0.58, Pred Loss: 0.01, Word: 96.13, Topo: 99.56, Assm: 97.56, PNorm: 641.95, GNorm: 50.00
[Train][111000] Alpha: 130.000, Beta: 0.072, Loss: 13.85, KL: 114.84, MAE: 4.07464, Word Loss: 3.35, Topo Loss: 0.71, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.16, Topo: 99.55, Assm: 97.13, PNorm: 642.18, GNorm: 50.00
[Train][111100] Alpha: 130.000, Beta: 0.072, Loss: 13.61, KL: 113.41, MAE: 3.83001, Word Loss: 3.18, Topo Loss: 0.77, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.33, Topo: 99.52, Assm: 96.99, PNorm: 642.40, GNorm: 50.00
[Train][111200] Alpha: 130.000, Beta: 0.072, Loss: 13.43, KL: 113.09, MAE: 3.57872, Word Loss: 3.33, Topo Loss: 0.68, Assm Loss: 0.67, Pred Loss: 0.00, Word: 96.21, Topo: 99.59, Assm: 97.26, PNorm: 642.63, GNorm: 50.00
[Train][111300] Alpha: 130.000, Beta: 0.072, Loss: 13.89, KL: 114.79, MAE: 3.81437, Word Loss: 3.40, Topo Loss: 0.68, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.05, Topo: 99.56, Assm: 97.04, PNorm: 642.84, GNorm: 50.00
[Train][111400] Alpha: 130.000, Beta: 0.072, Loss: 14.05, KL: 115.29, MAE: 3.62123, Word Loss: 3.55, Topo Loss: 0.78, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.90, Topo: 99.50, Assm: 96.97, PNorm: 643.12, GNorm: 50.00
