“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 122.00, KL: 590.90, MAE: 7.85863, Word Loss: 91.04, Topo Loss: 22.04, Assm Loss: 8.93, Pred Loss: 71.44, Word: 28.53, Topo: 83.05, Assm: 55.62, PNorm: 103.38, GNorm: 50.00
[Train][96900] Alpha: 95.000, Beta: 0.058, Loss: 11.67, KL: 122.56, MAE: 0.08478, Word Loss: 2.57, Topo Loss: 0.51, Assm Loss: 0.65, Pred Loss: 0.01, Word: 96.94, Topo: 99.68, Assm: 97.38, PNorm: 561.23, GNorm: 50.00
[Train][97000] Alpha: 95.000, Beta: 0.058, Loss: 11.65, KL: 122.65, MAE: 0.08795, Word Loss: 2.55, Topo Loss: 0.55, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.12, Topo: 99.66, Assm: 97.85, PNorm: 561.41, GNorm: 50.00
[Train][97100] Alpha: 95.000, Beta: 0.058, Loss: 11.64, KL: 122.40, MAE: 0.08139, Word Loss: 2.59, Topo Loss: 0.57, Assm Loss: 0.62, Pred Loss: 0.01, Word: 96.87, Topo: 99.63, Assm: 97.58, PNorm: 561.63, GNorm: 50.00
[Train][97200] Alpha: 95.000, Beta: 0.058, Loss: 11.46, KL: 122.54, MAE: 0.08183, Word Loss: 2.42, Topo Loss: 0.58, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.21, Topo: 99.66, Assm: 97.73, PNorm: 561.86, GNorm: 50.00
[Train][97300] Alpha: 95.000, Beta: 0.058, Loss: 11.13, KL: 120.51, MAE: 0.08722, Word Loss: 2.30, Topo Loss: 0.45, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.33, Topo: 99.70, Assm: 97.75, PNorm: 562.06, GNorm: 50.00
[Train][97400] Alpha: 95.000, Beta: 0.058, Loss: 10.75, KL: 120.23, MAE: 0.07683, Word Loss: 2.12, Topo Loss: 0.47, Assm Loss: 0.52, Pred Loss: 0.01, Word: 97.59, Topo: 99.70, Assm: 97.89, PNorm: 562.24, GNorm: 50.00
[Train][97500] Alpha: 95.000, Beta: 0.058, Loss: 10.99, KL: 120.60, MAE: 0.07992, Word Loss: 2.26, Topo Loss: 0.47, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.47, Topo: 99.71, Assm: 97.60, PNorm: 562.42, GNorm: 50.00
[Train][97600] Alpha: 95.000, Beta: 0.058, Loss: 11.21, KL: 120.96, MAE: 0.08711, Word Loss: 2.33, Topo Loss: 0.48, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.31, Topo: 99.71, Assm: 97.92, PNorm: 562.64, GNorm: 50.00
[Train][97700] Alpha: 95.000, Beta: 0.058, Loss: 11.13, KL: 120.54, MAE: 0.08661, Word Loss: 2.28, Topo Loss: 0.42, Assm Loss: 0.49, Pred Loss: 0.01, Word: 97.49, Topo: 99.73, Assm: 98.16, PNorm: 562.81, GNorm: 50.00
[Train][97800] Alpha: 95.000, Beta: 0.058, Loss: 11.15, KL: 121.85, MAE: 0.07495, Word Loss: 2.43, Topo Loss: 0.44, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.19, Topo: 99.72, Assm: 97.55, PNorm: 563.04, GNorm: 50.00
[Train][97900] Alpha: 95.000, Beta: 0.058, Loss: 11.31, KL: 123.06, MAE: 0.08201, Word Loss: 2.32, Topo Loss: 0.57, Assm Loss: 0.53, Pred Loss: 0.01, Word: 97.27, Topo: 99.67, Assm: 97.96, PNorm: 563.27, GNorm: 50.00
[Train][98000] Alpha: 95.000, Beta: 0.058, Loss: 11.12, KL: 121.60, MAE: 0.08136, Word Loss: 2.37, Topo Loss: 0.46, Assm Loss: 0.51, Pred Loss: 0.01, Word: 97.24, Topo: 99.74, Assm: 97.86, PNorm: 563.45, GNorm: 50.00
[Train][98100] Alpha: 100.000, Beta: 0.060, Loss: 11.24, KL: 121.42, MAE: 0.07682, Word Loss: 2.32, Topo Loss: 0.49, Assm Loss: 0.46, Pred Loss: 0.01, Word: 97.30, Topo: 99.71, Assm: 98.10, PNorm: 563.63, GNorm: 50.00
[Train][98200] Alpha: 100.000, Beta: 0.060, Loss: 11.53, KL: 120.98, MAE: 0.08420, Word Loss: 2.34, Topo Loss: 0.46, Assm Loss: 0.60, Pred Loss: 0.01, Word: 97.25, Topo: 99.71, Assm: 97.69, PNorm: 563.81, GNorm: 45.48
[Train][98300] Alpha: 100.000, Beta: 0.060, Loss: 11.31, KL: 120.77, MAE: 0.08034, Word Loss: 2.39, Topo Loss: 0.45, Assm Loss: 0.49, Pred Loss: 0.01, Word: 97.37, Topo: 99.73, Assm: 97.94, PNorm: 564.02, GNorm: 42.71
[Train][98400] Alpha: 100.000, Beta: 0.060, Loss: 11.43, KL: 120.97, MAE: 0.08180, Word Loss: 2.33, Topo Loss: 0.50, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.32, Topo: 99.69, Assm: 97.49, PNorm: 564.22, GNorm: 50.00
[Train][98500] Alpha: 100.000, Beta: 0.060, Loss: 11.48, KL: 119.13, MAE: 0.08601, Word Loss: 2.31, Topo Loss: 0.56, Assm Loss: 0.61, Pred Loss: 0.01, Word: 97.35, Topo: 99.66, Assm: 97.67, PNorm: 564.41, GNorm: 50.00
[Train][98600] Alpha: 100.000, Beta: 0.060, Loss: 11.26, KL: 120.14, MAE: 0.08269, Word Loss: 2.15, Topo Loss: 0.56, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.46, Topo: 99.68, Assm: 97.88, PNorm: 564.89, GNorm: 38.19
[Train][98700] Alpha: 100.000, Beta: 0.060, Loss: 11.70, KL: 121.84, MAE: 0.08834, Word Loss: 2.45, Topo Loss: 0.51, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.20, Topo: 99.69, Assm: 97.65, PNorm: 565.04, GNorm: 50.00
[Train][98800] Alpha: 100.000, Beta: 0.060, Loss: 11.28, KL: 119.48, MAE: 0.07994, Word Loss: 2.30, Topo Loss: 0.52, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.33, Topo: 99.70, Assm: 97.73, PNorm: 565.24, GNorm: 50.00
[Train][98900] Alpha: 100.000, Beta: 0.060, Loss: 11.31, KL: 120.85, MAE: 0.07984, Word Loss: 2.35, Topo Loss: 0.50, Assm Loss: 0.46, Pred Loss: 0.01, Word: 97.26, Topo: 99.69, Assm: 98.18, PNorm: 565.42, GNorm: 50.00
[Train][99000] Alpha: 100.000, Beta: 0.060, Loss: 11.45, KL: 121.27, MAE: 0.07634, Word Loss: 2.40, Topo Loss: 0.51, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.18, Topo: 99.69, Assm: 97.71, PNorm: 565.59, GNorm: 50.00
[Train][99100] Alpha: 100.000, Beta: 0.060, Loss: 11.40, KL: 119.25, MAE: 0.08520, Word Loss: 2.35, Topo Loss: 0.46, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.22, Topo: 99.70, Assm: 97.67, PNorm: 565.76, GNorm: 50.00
[Train][99200] Alpha: 100.000, Beta: 0.060, Loss: 11.36, KL: 120.50, MAE: 0.07990, Word Loss: 2.38, Topo Loss: 0.45, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.26, Topo: 99.70, Assm: 97.72, PNorm: 565.94, GNorm: 50.00
[Train][99300] Alpha: 100.000, Beta: 0.060, Loss: 11.42, KL: 121.05, MAE: 0.08204, Word Loss: 2.27, Topo Loss: 0.54, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.36, Topo: 99.66, Assm: 97.62, PNorm: 566.12, GNorm: 50.00
[Train][99400] Alpha: 100.000, Beta: 0.060, Loss: 11.42, KL: 121.31, MAE: 0.07722, Word Loss: 2.40, Topo Loss: 0.51, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.31, Topo: 99.68, Assm: 97.74, PNorm: 566.36, GNorm: 50.00
[Train][99500] Alpha: 100.000, Beta: 0.060, Loss: 11.52, KL: 120.29, MAE: 0.08312, Word Loss: 2.30, Topo Loss: 0.58, Assm Loss: 0.61, Pred Loss: 0.01, Word: 97.31, Topo: 99.64, Assm: 97.74, PNorm: 566.55, GNorm: 50.00
[Train][99600] Alpha: 100.000, Beta: 0.060, Loss: 11.41, KL: 120.77, MAE: 0.07820, Word Loss: 2.32, Topo Loss: 0.58, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.30, Topo: 99.66, Assm: 97.77, PNorm: 566.75, GNorm: 45.94
[Train][99700] Alpha: 100.000, Beta: 0.060, Loss: 11.54, KL: 121.98, MAE: 0.07783, Word Loss: 2.44, Topo Loss: 0.49, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.21, Topo: 99.70, Assm: 97.80, PNorm: 566.96, GNorm: 50.00
[Train][99800] Alpha: 100.000, Beta: 0.060, Loss: 11.46, KL: 121.54, MAE: 0.08070, Word Loss: 2.44, Topo Loss: 0.45, Assm Loss: 0.50, Pred Loss: 0.01, Word: 97.19, Topo: 99.71, Assm: 98.07, PNorm: 567.16, GNorm: 50.00
[Train][99900] Alpha: 100.000, Beta: 0.060, Loss: 11.37, KL: 120.89, MAE: 0.07514, Word Loss: 2.39, Topo Loss: 0.52, Assm Loss: 0.53, Pred Loss: 0.01, Word: 97.17, Topo: 99.68, Assm: 97.91, PNorm: 567.37, GNorm: 50.00
[Train][100000] Alpha: 100.000, Beta: 0.060, Loss: 11.60, KL: 121.43, MAE: 0.07903, Word Loss: 2.53, Topo Loss: 0.50, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.03, Topo: 99.70, Assm: 97.65, PNorm: 567.61, GNorm: 50.00
[Train][100100] Alpha: 105.000, Beta: 0.062, Loss: 11.82, KL: 119.39, MAE: 0.08260, Word Loss: 2.57, Topo Loss: 0.45, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.07, Topo: 99.68, Assm: 97.74, PNorm: 567.78, GNorm: 50.00
[Train][100200] Alpha: 105.000, Beta: 0.062, Loss: 11.97, KL: 118.79, MAE: 0.09122, Word Loss: 2.45, Topo Loss: 0.53, Assm Loss: 0.64, Pred Loss: 0.01, Word: 97.16, Topo: 99.68, Assm: 97.35, PNorm: 567.94, GNorm: 50.00
[Train][100300] Alpha: 105.000, Beta: 0.062, Loss: 11.74, KL: 119.44, MAE: 0.08580, Word Loss: 2.34, Topo Loss: 0.48, Assm Loss: 0.60, Pred Loss: 0.01, Word: 97.37, Topo: 99.70, Assm: 97.61, PNorm: 568.11, GNorm: 50.00
[Train][100400] Alpha: 105.000, Beta: 0.062, Loss: 11.64, KL: 119.34, MAE: 0.08248, Word Loss: 2.38, Topo Loss: 0.51, Assm Loss: 0.53, Pred Loss: 0.01, Word: 97.25, Topo: 99.69, Assm: 97.79, PNorm: 568.28, GNorm: 50.00
[Train][100500] Alpha: 105.000, Beta: 0.062, Loss: 12.23, KL: 120.12, MAE: 0.08237, Word Loss: 2.54, Topo Loss: 0.57, Assm Loss: 0.73, Pred Loss: 0.01, Word: 97.12, Topo: 99.67, Assm: 97.47, PNorm: 568.51, GNorm: 47.48
[Train][100600] Alpha: 105.000, Beta: 0.062, Loss: 11.61, KL: 119.24, MAE: 0.07920, Word Loss: 2.37, Topo Loss: 0.51, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.27, Topo: 99.71, Assm: 97.79, PNorm: 568.71, GNorm: 50.00
[Train][100700] Alpha: 105.000, Beta: 0.062, Loss: 11.44, KL: 117.60, MAE: 0.07963, Word Loss: 2.31, Topo Loss: 0.53, Assm Loss: 0.52, Pred Loss: 0.01, Word: 97.43, Topo: 99.67, Assm: 97.91, PNorm: 568.91, GNorm: 41.48
[Train][100800] Alpha: 105.000, Beta: 0.062, Loss: 11.58, KL: 119.94, MAE: 0.07501, Word Loss: 2.31, Topo Loss: 0.55, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.28, Topo: 99.66, Assm: 97.63, PNorm: 569.13, GNorm: 50.00
[Train][100900] Alpha: 105.000, Beta: 0.062, Loss: 11.60, KL: 118.54, MAE: 0.07847, Word Loss: 2.44, Topo Loss: 0.48, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.31, Topo: 99.71, Assm: 97.84, PNorm: 569.33, GNorm: 50.00
[Train][101000] Alpha: 105.000, Beta: 0.062, Loss: 11.51, KL: 118.42, MAE: 0.08040, Word Loss: 2.32, Topo Loss: 0.54, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.33, Topo: 99.67, Assm: 97.79, PNorm: 569.52, GNorm: 50.00
[Train][101100] Alpha: 105.000, Beta: 0.062, Loss: 11.56, KL: 119.24, MAE: 0.08253, Word Loss: 2.32, Topo Loss: 0.44, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.34, Topo: 99.72, Assm: 97.77, PNorm: 569.71, GNorm: 50.00
[Train][101200] Alpha: 105.000, Beta: 0.062, Loss: 11.63, KL: 119.60, MAE: 0.07336, Word Loss: 2.51, Topo Loss: 0.54, Assm Loss: 0.50, Pred Loss: 0.01, Word: 97.11, Topo: 99.67, Assm: 97.92, PNorm: 569.93, GNorm: 50.00
[Train][101300] Alpha: 105.000, Beta: 0.062, Loss: 11.70, KL: 119.07, MAE: 0.07995, Word Loss: 2.40, Topo Loss: 0.53, Assm Loss: 0.61, Pred Loss: 0.01, Word: 97.20, Topo: 99.69, Assm: 97.69, PNorm: 570.13, GNorm: 50.00
[Train][101400] Alpha: 105.000, Beta: 0.062, Loss: 11.66, KL: 120.09, MAE: 0.08036, Word Loss: 2.39, Topo Loss: 0.46, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.19, Topo: 99.71, Assm: 97.64, PNorm: 570.34, GNorm: 50.00
[Train][101500] Alpha: 105.000, Beta: 0.062, Loss: 11.55, KL: 118.69, MAE: 0.07879, Word Loss: 2.34, Topo Loss: 0.55, Assm Loss: 0.52, Pred Loss: 0.01, Word: 97.36, Topo: 99.68, Assm: 97.74, PNorm: 570.53, GNorm: 50.00
[Train][101600] Alpha: 105.000, Beta: 0.062, Loss: 11.55, KL: 120.51, MAE: 0.07640, Word Loss: 2.38, Topo Loss: 0.46, Assm Loss: 0.53, Pred Loss: 0.01, Word: 97.20, Topo: 99.72, Assm: 97.97, PNorm: 570.77, GNorm: 50.00
[Train][101700] Alpha: 105.000, Beta: 0.062, Loss: 11.46, KL: 118.63, MAE: 0.07984, Word Loss: 2.36, Topo Loss: 0.46, Assm Loss: 0.50, Pred Loss: 0.01, Word: 97.32, Topo: 99.71, Assm: 98.02, PNorm: 570.94, GNorm: 50.00
[Train][101800] Alpha: 105.000, Beta: 0.062, Loss: 11.66, KL: 119.75, MAE: 0.07876, Word Loss: 2.40, Topo Loss: 0.57, Assm Loss: 0.49, Pred Loss: 0.01, Word: 97.20, Topo: 99.66, Assm: 97.88, PNorm: 571.13, GNorm: 50.00
[Train][101900] Alpha: 105.000, Beta: 0.062, Loss: 11.57, KL: 118.27, MAE: 0.07886, Word Loss: 2.40, Topo Loss: 0.49, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.16, Topo: 99.69, Assm: 97.68, PNorm: 571.36, GNorm: 50.00
[Train][102000] Alpha: 105.000, Beta: 0.062, Loss: 11.46, KL: 118.77, MAE: 0.07678, Word Loss: 2.34, Topo Loss: 0.52, Assm Loss: 0.51, Pred Loss: 0.01, Word: 97.27, Topo: 99.67, Assm: 97.90, PNorm: 571.56, GNorm: 50.00
[Train][102100] Alpha: 110.000, Beta: 0.064, Loss: 12.05, KL: 119.16, MAE: 0.08206, Word Loss: 2.50, Topo Loss: 0.50, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.16, Topo: 99.71, Assm: 97.77, PNorm: 571.73, GNorm: 40.30
[Train][102200] Alpha: 110.000, Beta: 0.064, Loss: 11.81, KL: 117.79, MAE: 0.07723, Word Loss: 2.44, Topo Loss: 0.48, Assm Loss: 0.61, Pred Loss: 0.01, Word: 97.20, Topo: 99.70, Assm: 97.59, PNorm: 571.94, GNorm: 49.62
[Train][102300] Alpha: 110.000, Beta: 0.064, Loss: 11.65, KL: 119.25, MAE: 0.07578, Word Loss: 2.29, Topo Loss: 0.43, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.36, Topo: 99.74, Assm: 97.96, PNorm: 572.13, GNorm: 50.00
[Train][102400] Alpha: 110.000, Beta: 0.064, Loss: 11.79, KL: 118.22, MAE: 0.07678, Word Loss: 2.41, Topo Loss: 0.49, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.17, Topo: 99.70, Assm: 97.60, PNorm: 572.32, GNorm: 50.00
[Train][102500] Alpha: 110.000, Beta: 0.064, Loss: 11.92, KL: 117.78, MAE: 0.08078, Word Loss: 2.48, Topo Loss: 0.48, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.09, Topo: 99.70, Assm: 97.89, PNorm: 572.53, GNorm: 50.00
[Train][102600] Alpha: 110.000, Beta: 0.064, Loss: 11.62, KL: 117.36, MAE: 0.08092, Word Loss: 2.24, Topo Loss: 0.45, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.48, Topo: 99.71, Assm: 97.61, PNorm: 572.68, GNorm: 50.00
[Train][102700] Alpha: 110.000, Beta: 0.064, Loss: 11.82, KL: 117.34, MAE: 0.08205, Word Loss: 2.42, Topo Loss: 0.48, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.31, Topo: 99.69, Assm: 97.61, PNorm: 572.90, GNorm: 50.00
[Train][102800] Alpha: 110.000, Beta: 0.064, Loss: 11.81, KL: 118.93, MAE: 0.08174, Word Loss: 2.31, Topo Loss: 0.46, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.30, Topo: 99.72, Assm: 97.70, PNorm: 573.07, GNorm: 50.00
[Train][102900] Alpha: 110.000, Beta: 0.064, Loss: 11.76, KL: 118.44, MAE: 0.07623, Word Loss: 2.33, Topo Loss: 0.52, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.30, Topo: 99.66, Assm: 97.70, PNorm: 573.27, GNorm: 50.00
[Train][103000] Alpha: 110.000, Beta: 0.064, Loss: 11.82, KL: 117.73, MAE: 0.08079, Word Loss: 2.40, Topo Loss: 0.50, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.19, Topo: 99.71, Assm: 97.65, PNorm: 573.44, GNorm: 50.00
[Train][103100] Alpha: 110.000, Beta: 0.064, Loss: 12.03, KL: 118.62, MAE: 0.07801, Word Loss: 2.55, Topo Loss: 0.50, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.15, Topo: 99.69, Assm: 97.79, PNorm: 573.64, GNorm: 50.00
[Train][103200] Alpha: 110.000, Beta: 0.064, Loss: 11.72, KL: 117.99, MAE: 0.07595, Word Loss: 2.25, Topo Loss: 0.60, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.31, Topo: 99.65, Assm: 97.63, PNorm: 573.81, GNorm: 50.00
[Train][103300] Alpha: 110.000, Beta: 0.064, Loss: 11.84, KL: 118.35, MAE: 0.07550, Word Loss: 2.50, Topo Loss: 0.48, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.11, Topo: 99.69, Assm: 97.93, PNorm: 574.02, GNorm: 50.00
[Train][103400] Alpha: 110.000, Beta: 0.064, Loss: 11.78, KL: 118.06, MAE: 0.07165, Word Loss: 2.46, Topo Loss: 0.51, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.18, Topo: 99.68, Assm: 97.42, PNorm: 574.19, GNorm: 50.00
[Train][103500] Alpha: 110.000, Beta: 0.064, Loss: 11.84, KL: 118.11, MAE: 0.08063, Word Loss: 2.43, Topo Loss: 0.49, Assm Loss: 0.53, Pred Loss: 0.01, Word: 97.17, Topo: 99.68, Assm: 97.80, PNorm: 574.38, GNorm: 50.00
[Train][103600] Alpha: 110.000, Beta: 0.064, Loss: 12.13, KL: 119.33, MAE: 0.07529, Word Loss: 2.61, Topo Loss: 0.47, Assm Loss: 0.67, Pred Loss: 0.01, Word: 97.02, Topo: 99.70, Assm: 97.36, PNorm: 574.59, GNorm: 50.00
[Train][103700] Alpha: 110.000, Beta: 0.064, Loss: 12.04, KL: 120.00, MAE: 0.07865, Word Loss: 2.53, Topo Loss: 0.45, Assm Loss: 0.55, Pred Loss: 0.01, Word: 97.08, Topo: 99.71, Assm: 97.76, PNorm: 574.79, GNorm: 50.00
[Train][103800] Alpha: 110.000, Beta: 0.064, Loss: 11.81, KL: 119.00, MAE: 0.07492, Word Loss: 2.41, Topo Loss: 0.51, Assm Loss: 0.54, Pred Loss: 0.01, Word: 97.17, Topo: 99.67, Assm: 97.66, PNorm: 574.99, GNorm: 46.71
[Train][103900] Alpha: 110.000, Beta: 0.064, Loss: 11.80, KL: 116.32, MAE: 0.07757, Word Loss: 2.37, Topo Loss: 0.56, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.40, Topo: 99.66, Assm: 97.79, PNorm: 575.18, GNorm: 50.00
[Train][104000] Alpha: 110.000, Beta: 0.064, Loss: 11.53, KL: 116.76, MAE: 0.08283, Word Loss: 2.19, Topo Loss: 0.48, Assm Loss: 0.50, Pred Loss: 0.01, Word: 97.40, Topo: 99.70, Assm: 97.92, PNorm: 575.37, GNorm: 50.00
[Train][104100] Alpha: 115.000, Beta: 0.066, Loss: 11.77, KL: 115.70, MAE: 0.07704, Word Loss: 2.21, Topo Loss: 0.52, Assm Loss: 0.60, Pred Loss: 0.01, Word: 97.43, Topo: 99.69, Assm: 97.67, PNorm: 575.54, GNorm: 50.00
[Train][104200] Alpha: 115.000, Beta: 0.066, Loss: 12.15, KL: 117.10, MAE: 0.07704, Word Loss: 2.57, Topo Loss: 0.48, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.13, Topo: 99.71, Assm: 97.59, PNorm: 575.73, GNorm: 50.00
[Train][104300] Alpha: 115.000, Beta: 0.066, Loss: 11.89, KL: 115.80, MAE: 0.07901, Word Loss: 2.31, Topo Loss: 0.49, Assm Loss: 0.57, Pred Loss: 0.01, Word: 97.22, Topo: 99.68, Assm: 97.67, PNorm: 575.90, GNorm: 45.87
[Train][104400] Alpha: 115.000, Beta: 0.066, Loss: 12.17, KL: 117.01, MAE: 0.08260, Word Loss: 2.45, Topo Loss: 0.47, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.25, Topo: 99.69, Assm: 97.72, PNorm: 576.06, GNorm: 50.00
[Train][104500] Alpha: 115.000, Beta: 0.066, Loss: 11.78, KL: 115.88, MAE: 0.07989, Word Loss: 2.29, Topo Loss: 0.43, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.39, Topo: 99.73, Assm: 97.74, PNorm: 576.25, GNorm: 50.00
[Train][104600] Alpha: 115.000, Beta: 0.066, Loss: 12.11, KL: 117.04, MAE: 0.08262, Word Loss: 2.35, Topo Loss: 0.49, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.39, Topo: 99.68, Assm: 97.62, PNorm: 576.42, GNorm: 50.00
[Train][104700] Alpha: 115.000, Beta: 0.066, Loss: 11.89, KL: 115.75, MAE: 0.07324, Word Loss: 2.42, Topo Loss: 0.49, Assm Loss: 0.62, Pred Loss: 0.01, Word: 97.20, Topo: 99.71, Assm: 97.70, PNorm: 576.65, GNorm: 50.00
[Train][104800] Alpha: 115.000, Beta: 0.066, Loss: 11.77, KL: 116.06, MAE: 0.07348, Word Loss: 2.38, Topo Loss: 0.47, Assm Loss: 0.49, Pred Loss: 0.01, Word: 97.28, Topo: 99.72, Assm: 97.89, PNorm: 576.83, GNorm: 50.00
[Train][104900] Alpha: 115.000, Beta: 0.066, Loss: 12.11, KL: 117.00, MAE: 0.07723, Word Loss: 2.46, Topo Loss: 0.54, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.19, Topo: 99.69, Assm: 97.79, PNorm: 577.07, GNorm: 50.00
[Train][105000] Alpha: 115.000, Beta: 0.066, Loss: 11.66, KL: 115.67, MAE: 0.07751, Word Loss: 2.27, Topo Loss: 0.47, Assm Loss: 0.46, Pred Loss: 0.01, Word: 97.45, Topo: 99.72, Assm: 98.39, PNorm: 577.24, GNorm: 50.00
[Train][105100] Alpha: 115.000, Beta: 0.066, Loss: 11.93, KL: 117.64, MAE: 0.07489, Word Loss: 2.34, Topo Loss: 0.49, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.30, Topo: 99.71, Assm: 97.54, PNorm: 577.42, GNorm: 50.00
[Train][105200] Alpha: 115.000, Beta: 0.066, Loss: 12.11, KL: 116.76, MAE: 0.07809, Word Loss: 2.41, Topo Loss: 0.57, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.28, Topo: 99.66, Assm: 97.66, PNorm: 577.64, GNorm: 50.00
[Train][105300] Alpha: 115.000, Beta: 0.066, Loss: 11.92, KL: 116.52, MAE: 0.07647, Word Loss: 2.35, Topo Loss: 0.51, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.30, Topo: 99.70, Assm: 97.69, PNorm: 577.81, GNorm: 50.00
[Train][105400] Alpha: 115.000, Beta: 0.066, Loss: 12.16, KL: 118.31, MAE: 0.07756, Word Loss: 2.46, Topo Loss: 0.45, Assm Loss: 0.58, Pred Loss: 0.01, Word: 97.13, Topo: 99.73, Assm: 97.70, PNorm: 577.99, GNorm: 50.00
[Train][105500] Alpha: 115.000, Beta: 0.066, Loss: 12.26, KL: 117.42, MAE: 0.07413, Word Loss: 2.59, Topo Loss: 0.54, Assm Loss: 0.64, Pred Loss: 0.01, Word: 97.03, Topo: 99.69, Assm: 97.53, PNorm: 578.22, GNorm: 50.00
[Train][105600] Alpha: 115.000, Beta: 0.066, Loss: 11.78, KL: 116.95, MAE: 0.07474, Word Loss: 2.28, Topo Loss: 0.53, Assm Loss: 0.48, Pred Loss: 0.01, Word: 97.28, Topo: 99.70, Assm: 98.07, PNorm: 578.46, GNorm: 50.00
[Train][105700] Alpha: 115.000, Beta: 0.066, Loss: 12.01, KL: 117.02, MAE: 0.07460, Word Loss: 2.44, Topo Loss: 0.51, Assm Loss: 0.60, Pred Loss: 0.01, Word: 97.19, Topo: 99.69, Assm: 97.52, PNorm: 578.66, GNorm: 50.00
[Train][105800] Alpha: 115.000, Beta: 0.066, Loss: 12.02, KL: 115.77, MAE: 0.08440, Word Loss: 2.35, Topo Loss: 0.47, Assm Loss: 0.60, Pred Loss: 0.01, Word: 97.33, Topo: 99.71, Assm: 97.62, PNorm: 578.81, GNorm: 50.00
[Train][105900] Alpha: 115.000, Beta: 0.066, Loss: 11.74, KL: 115.33, MAE: 0.07584, Word Loss: 2.27, Topo Loss: 0.50, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.32, Topo: 99.68, Assm: 97.76, PNorm: 579.01, GNorm: 50.00
[Train][106000] Alpha: 115.000, Beta: 0.066, Loss: 11.94, KL: 117.01, MAE: 0.07401, Word Loss: 2.32, Topo Loss: 0.55, Assm Loss: 0.61, Pred Loss: 0.01, Word: 97.36, Topo: 99.68, Assm: 97.43, PNorm: 579.21, GNorm: 50.00
[Train][106100] Alpha: 120.000, Beta: 0.068, Loss: 12.22, KL: 116.47, MAE: 0.07328, Word Loss: 2.45, Topo Loss: 0.54, Assm Loss: 0.56, Pred Loss: 0.01, Word: 97.18, Topo: 99.64, Assm: 97.79, PNorm: 579.40, GNorm: 50.00
[Train][106200] Alpha: 120.000, Beta: 0.068, Loss: 12.38, KL: 116.44, MAE: 0.07840, Word Loss: 2.52, Topo Loss: 0.49, Assm Loss: 0.59, Pred Loss: 0.01, Word: 97.11, Topo: 99.69, Assm: 97.56, PNorm: 579.60, GNorm: 50.00
